QS_IOTABLE,Mode,Code,typedef enum,ItemAttr,InitValue,Mark,MinValue,Mark,MaxValue,UnitCO,Figure,SI,SIbar,Imperial,MKS,Maｒk,HelpSI,HelpImperial,11110,11120,11130,11140,11150,11160,11210,11220,11230,11310,11320,11330,11331,11340,11350,11360,11410,11420,11430,11440,11450,11460,11461,11470,11510,11520,11530,12110,12120,12130,12140,12210,12220,12221,12230,12310,13110,13120,13130,13140,13150,13200,13300,13400,13500,14110,14120,14130,14140,14150,14160,14200,14300,14400,14500,14600,15110,15111,15112,15113,15114,15115,15116,15117,15118,15119,15120,15121,15122,,ENG Info,ENG Info short,Lengs,ENG Help,JPN Info,JPN Short name ,Lengs,JPN Help,DEU Info,DEU Short name ,Lengs,DEU Help,FRA Info,FRA Short name ,Lengs,FRA Help,CHN Info,CHN Short name ,Lengs,CHN Help,CHN Trad Info,CHN Trad Short name ,Lengs,CHN Trad Help,KOR Info,KOR Short name ,Lengs,KOR Help,ESP Info,ESP Info short,Lengs,ESP Help,RUS Info,RUS Info short,Lengs,RUS Help,PORT Info,PORT Info short,Lengs,PORT Help,TURKISH Info,TURKISH Info Short,Lengs,TURKISH Help,POLISH Info,POLISH Info Short,Lengs,POLISH Help,ITAL Info,ITAL Info short,Lengs,ITAL Help,ESP EU Info,ESP EU Info short,Lengs,ESP EU Help,NHL Info,NHL Info short,Lengs,NHL Help,THAI Info,THAI Info short,Lengs,THAI Help
STM,O,215,SatWaterSpecEnt,0,,,,,,1900,,0,0,3,2,,kJ/kg,BTU/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Specific Enthalpy of Saturated Water,Spc Enthlp Sat Wtr,19,,飽和水の比エンタルピ,,,,Spez. Enthalpie Wasser,,,,Enthalpie spécifique de l'eau saturée,,19,,水的热焓,,,,水的熱焓,,,,포화수의 비엔탈피,,,,Entalpía Específica del Agua Saturada,Entalpía Esp. Agua Sat.,,,Энтальпия воды,,,,Entalpia especifíca do vapor superaquecido,,,,Doymuş Suyun Özgül Entalpisi,,,,Entalpia właściwa nasyconej wody,,,,Entalpia specifica del vapore saturo,,,,Entalpía específica del agua saturada,,,,Soortelijke enthalpie van verzadigd water,,,,เอนทัลปีจำเพาะของน้ำอิ่มตัว,,,
STM,O,216,SuperHeatVisco,0,,,,,,1300,,0,0,4,2,,mPa-s,lbf s/in²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Viscosity of Superheated Steam,Viscty S-heat Steam,19,,過熱蒸気の粘度,,,,Viskosität überhitzter Dampf,,,,Viscosité de la vapeur surchauffée,,19,,过热蒸汽粘度,,,,過熱蒸汽粘度,,,,과열증기의 점도,,,,Viscosidad del Vapor Sobre-calentado,Viscosidad Vapor Sobre-calentado,,,Вязкость перегретого пара,,,,Viscosidade do vapor superaquecido,,,,Kızgın Buharın Viskozitesi,,,,Lepkość pary przegrzanej,,,,Viscosità del vapore surriscaldato,,,,Viscosidad del vapor sobrecalentado,,,,Viscositeit van oververhitte stoom,,,,ความหนืดของไอน้ำที่ร้อนมาก,,,
STM,O,217,SatSpecVol,0,,,,,,1700,,0,0,1,0,,m³/kg,ft³/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Specific Volume of Saturated Steam,Spc Vol Sat Steam,19,,飽和蒸気の比体積,,,,Spez. Volumen Sattdampf,,,,Volume spécifique de la vapeur saturée,,19,,饱和蒸汽比容,,,,飽和蒸汽比容,,,,포화증기의 비체적,,,,Volumen Específico del Vapor Saturado,Vol. Esp. Vapor Sat.,,,Удельный объем насыщенного пара,,,,Volume especifíco do vapor saturado,,,,Doymuş Buharın Özgül Hacmi,,,,Objętość właściwa pary nasyconej,,,,Volume specifico del vapore saturo,,,,Volumen específico del vapor saturado,,,,Soortelijk volume van verzadigde stoom,,,,ความจุจำเพาะของไอน้ำอิ่มตัว,,,
STM,O,218,SatWaterSpecVol,0,,,,,,1700,,0,0,1,0,,m³/kg,ft³/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Specific Volume of Saturated Water,Spc Vol Sat Water,19,,飽和水の比体積,,,,Spez. Volumen gesättigtes Wasser,,,,Volume spécifique de l'eau saturée,,19,,饱和水比容,,,,飽和水比容,,,,포화수의 비체적,,,,Volumen Específico del Agua Saturada,Vol. Esp. Agua Sat.,,,Удельный объем воды,,,,Volume especifíco da água saturada,,,,Doymuş Suyun Özgül Hacmi,,,,Objętość właściwa nasyconej wody,,,,Volume specifico del vapore saturo,,,,Volumen específico del agua saturada,,,,Soortelijk volume van verzadigd water,,,,ความจุจำเพาะของน้ำอิ่มตัว,,,
STM,O,219,Radiant,0,,,,,,1100,,0,0,3,2,Qr,W/m,BTU/ft h,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Radiant Heat,Radiant Heat,19,,放散熱量,,,,Wärmeverlust,,,,Radiant de température,,19,,辐射热,,,,輻射熱,,,,방산열량,,,,Calor Radiante,Calor Radiante,,,Теплопотери,,,,Calor radiante,,,,Radyan(Işıma) Isı,,,,Ciepło promieniowania,,,,Calore radiante,,,,Calor radiante,,,,Stralingswarmte,,,,ความร้อนจากการแผ่รังสี,,,
STM,O,220,CondLoad,0,,,,,,0800,,0,0,1,0,,kg,lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load,Condensate Load,19,,ドレン発生量,,,,Kondensatanfall,,,,Débit de condensât,,19,,冷凝水负载,,,,冷凝水負載,,,,응축수발생량,,,,Carga de Condensado,Carga Cond.,,,Расход конденсата,,,,Carga de condensado,,,,Kondens Yükü,,,,Ilość kondensatu,,,,Carico di condensa,,,,Carga de condensado,,,,Condensaatbelasting,,,,ปริมาณการควบแน่น,,,
STM,O,221,LoadFactor,0,,,,,,2500,,0,0,0,0,LF,%,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Boiler Load Factor,Boiler Load Factor,19,,ボイラ負荷率,,,,Kesselauslastung,,,,Taux de charge de la chaudière,,19,,锅炉负载系数,,,,鍋爐負載係數,,,,보일러 부하율,,,,Factor de Carga de la Caldera,Factor Carga Caldera,,,Коэффициент нагрузки котла,,,,Fator de carga da caldeira,,,,Kazan Yük Faktörü,,,,Współczynnik obciążenia kotła,,,,Fattore di carico della caldaia,,,,Factor de carga de la caldera,,,,Boilerbelastingsgraad,,,,ปัจจัยของปริมาณหม้อต้ม,,,
STM,O,222,StmCost,0,,,,,,2300,,0,0,1,0,Cs,$/t,$/1000lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Unit Cost,Steam Unit Cost,19,,蒸気単価,,,,Dampfkosten,,,,Coût unitaire de la vapeur,,19,,单位蒸汽成本,,,,單位蒸汽成本,,,,증기단가,,,,Costo Unitario del Vapor,Costo Unit. Vapor,,,Удельная стоимость пара,,,,Custo unitário do vapor,,,,Buhar Birim Maliyeti,,,,Jednostkowy koszt pary,,,,Costo unitario del vapore,,,,Coste por unidad del vapor,,,,Kosten stoom-eenheid,,,,ต้นทุนต่อหน่วยของไอน้ำ,,,
STM,O,223,SecDryness,0,,,,,,2500,,0,0,0,0,X2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary Steam Dryness,Scndary Steam Dryns,19,,蒸気乾き度,,,,Dampftrockenheitsgrad nach Reduzierung,,,,Titre de la vapeur secondaire,,19,,二次蒸汽干燥度,,,,二次蒸汽乾燥度,,,,증기건도,,,,Sequedad del Vapor Secundario,Sequedad Vap. Sec.,,,Сухость пара на выходе,,,,Vapor seco secundário,,,,İkincil Buhar Kuruluğu,,,,Stopień suchości pary wylotowej,,,,Secchezza del vapore secondario,,,,Sequedad del vapor secundario,,,,Droogte van secundaire stoom,,,,การแห้งของไอน้ำขั้นที่สอง,,,
STM,O,224,DegreeOfSuper,0,,,,,,3500,,0,0,1,0,∆T,°C,°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Degree of Superheat ,Degree of Superheat ,19,,過熱度,,,,Dampfüberhitzungsgrad,,,,Degré de surchauffe,,19,,过热度,,,,過熱度,,,,과열도,,,,Grado de Sobre-calentamiento,Grado Sobre-calentamiento,,,Величина перегрева,,,,Grau de superaquecimento,,,,Kızgınlık Derecesi,,,,Stopień przegrzania pary wodnej,,,,Grado di surriscaldamento,,,,Grado de sobrecalentamiento,,,,Oververhittingsgraad ,,,,องศาของความร้อนยวดยิ่ง ,,,
STM,O,225,TotalAmount,0,,,,,,0800,,0,0,1,0,mc,kg,lb,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load,Condensate Load,19,,ドレン発生量,,,,Gesamtkondensatanfall,,,,Débit de condensât,,19,,冷凝水负载,,,,冷凝水負載,,,,응축수발생량,,,,Carga de Condensado,Carga Cond.,,,Расход конденсата,,,,Carga de condensado,,,,Kondens Yükü,,,,Ilość kondensatu,,,,Carico di condensa,,,,Carga de condensado,,,,Condensaatbelasting,,,,ปริมาณการควบแน่น,,,
STM,O,226,AveAmount,0,,,,,,1600,,0,0,2,0,,kg/h,lb/h,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Average Condensate Load,Av Condensate Load,19,,平均ドレン発生量,,,,Durchschnittlicher Kondensatanfall,,,,Débit moyen de condensât,,19,,冷凝水负载平均值,,,,冷凝水負載平均值,,,,평균응축수발생량,,,,Carga de Condensado Promedio,Carga Cond. Promedio,,,Средний расход конденсата,,,,Carga média de condensado,,,,Ortalama Kondens Yükü,,,,Średnia ilość kondensatu,,,,Carico medio di condensa,,,,Carga de condensado media,,,,Gemiddelde condensaatbelasting,,,,ปริมาณควบแน่นเฉลี่ย,,,
STM,O,227,HeatRecover,0,,,,,,1100,,0,0,3,2,Hr,W,BTU/h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Heat Recovered,Heat Recovered,19,,回収熱量,,,,Wärmerückgewinn,,,,Chaleur récupérée,,19,,回收的热量,,,,回收的熱量,,,,회수열량,,,,Calor Recuperado,Calor Rec.,,,Возвращенное тепло,,,,Calor recuperado,,,,Geri Kazanılmış Isı,,,,Ciepło odzyskane,,,,Calore recuperato,,,,Calor recuperado,,,,Herwonnen warmte,,,,การนำความร้อนกลับคืน,,,
STM,O,228,RecoverValue,0,,,,,,3100,,0,0,0,0,M,x1000$/year,x1000$/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Monetary Fuel Savings,Monetary Fuel Sav,19,,回収メリット,,,,Brennstoffeinsparung,,,,Gains monétaires de combustible,,19,,燃料节约值,,,,燃料節約值,,,,회수 메리트,,,,Ahorros Monetarios de Combustible,Ahorro Monetario Comb.,,,Денежная экономия на топливе,,,,Economia monetária de combustível,,,,Parasal Yakıt Tasarrufu,,,,Pieniężna wartość zaoszczędzonego paliwa,,,,Risparmio monetario di carburante,,,,Ahorro monetario de combustible,,,,Monetaire brandstofbesparing,,,,การประหยัดค่าเชื้อเพลิง,,,
STM,O,229,AnnFuelSave,0,,,,,,3200,,0,0,1,0,,kg/year,lb/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Fuel Saved Annually,Fuel Saved Annually,19,,年間燃料節約量,,,,Jährl. Brennstoffeinsparung,,,,Gains annuels de combustible ,,19,,燃料年节约量,,,,燃料年節約量,,,,년간연료절약량,,,,Combustible Ahorrado Anualmente,Comb. Ahorrado Anual,,,Годовая экономия,,,,Economia anual de combustível,,,,Yıllık Yakıt tasarrufu,,,,Roczna oszczędność paliwa,,,,Carburante salvato annualmente,,,,Combustible ahorrado anualmente,,,,Jaarlijkse brandstofbesparing,,,,ประหยัดเชื้อเพลิงประจำปี,,,
STM,O,230,FuelConserv,0,,,,,,2500,,0,0,0,0,FC,%,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,% Fuel Conserved,% Fuel Conserved,19,,燃料節約率,,,,Prozentuale Brennstoffeinsparung,,,,% de combustible économisé,,19,,燃料节约%,,,,燃料節約%,,,,연료절약율,,,,% de Combustible Conservado,% Comb. Conservado,,,Экономия топлива,,,,% de combustível conservado,,,,Korunmuş Yakıt Yüzdesi,,,,% oszczędności paliwa,,,,% carburante conservato,,,,% de combustible conservado,,,,% geconserveerde brandstof,,,,% เก็บเป็นเชื้อเพลิง,,,
STM,O,231,UnrecoverHeat,0,,,,,,1100,,0,0,3,2,Hu,W,BTU/h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Unrecoverable Heat ,Unrecoverable Heat,19,,回収不能熱量,,,,Nicht rückgewinnbare Wärme,,,,Chaleur non récupérable,,19,,不可回收热量,,,,不可回收熱量,,,,회수가 불가능한 열량,,,,Calor No Recuperable,Calor No Rec.,,,Невозвращаемая теплота,,,,Calor irrecuperável,,,,Kurtarılamayan Enerji,,,,Nieodzyskane ciepło,,,,Calore irrecuperabile,,,,Calor no recuperable,,,,Niet terugwinbare warmte ,,,,ความร้อนที่ไม่สามารถนำกลับมาใช้ได้ ,,,
STM,O,232,FlashFlowRate,0,,,,,,1600,,0,0,2,0,mfｓ,kg/h,lb/h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Flash Steam Flow Rate,Flash Steam Flow Rt,19,,フラッシュ蒸気量,,,,Entspannungsdampfmenge,,,,Débit de vapeur de revaporisation,,19,,闪蒸汽流量,,,,閃蒸汽流量,,,,재증발 증기량,,,,Rango de Flujo de Vapor Flash,Rango Flujo Vap. Flash,,,Расход пара вторичного вскипания,,,,Vazão de vapor flash,,,,Flaş Buhar Debisi,,,,Przepływ pary wtórnej,,,,Portata del flash steam,,,,Flujo de vapor flash,,,,Flashstoomdebiet,,,,อัตราการไหลไอน้ำแฟลช,,,
STM,O,233,FeedWtrTemp2,0,,,,,,0100,,0,0,1,0,Tw,°C,°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Temperature of Boiler Feed Water,Boil Feed Wtr Temp,19,,ボイラへの給水温度,,,,Kesselspeisewassertemperatur,,,,Température de l'eau d'appoint de chaudière,,19,,锅炉给水温度,,,,鍋爐給水溫度,,,,보일러 급수온도,,,,Temperatura del Agua de Alimentación a la Caldera,Temp. Agua Alim. Caldera,,,Температура питательной воды,,,,Temperatura da água de alimentação da caldeira,,,,Kazan Besi Suyu Sıcaklığı,,,,Temperatura wody zasilającej,,,,Temperatura di alimentazione dell'acqua della caldaia,,,,Temperatura del agua de alimentación de la caldera,,,,Temperatuur van boilertoevoerwater,,,,อุณหภูมิของหม้อต้มป้อนน้ำ,,,
LQD,O,234,InsThick5,0,,,,,,0200,,0,0,3,0,L,m,ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insulation Thickness,Insulation Thicknss,19,,保温材の厚さ,,,,Isolierstärke,,,,Epaisseur d'isolation ( calorifuge ),,19,,保温层厚度,,,,保溫層厚度,,,,보온의 두께,,,,Espesor de Aislamiento,Esp. Aislamiento,,,Толщина теплоизоляции,,,,Espessura do isolamento,,,,Yalıtım Kalınlığı,,,,Grubość izolacji,,,,Spessore dell'isolamento,,,,Espesor de aislamiento,,,,Isolatiedikte,,,,ความหนาของฉนวน,,,
LQD,O,235,SurfaceTemp,0,,,,,,0100,,0,0,1,0,Ts,°C,°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Surface Temperature,Surface Temperature,19,,表面温度,,,,Oberflächentemperatur,,,,Température de surface,,19,,表面温度,,,,表面溫度,,,,표면온도,,,,Temperatura de Superficie,Temp. Superficie,,,Температура поверхности,,,,Temperatura da superfície,,,,Yüzey Sıcaklığı,,,,Temperatura powierzchni,,,,Temperatura della superficie,,,,Temperatura de superficie,,,,Oppervlaktemperatuur,,,,อุณหภูมิพื้นผิว,,,
STM,O,236,TempDrop,0,,,,,,3500,,0,0,1,0,∆T,°C,°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Temperature Drop,Temperature Drop,19,,温度降下,,,,Temperaturabfall,,,,Chute de température ( Delta ),,19,,温降,,,,溫降,,,,온도저하,,,,Caída de Temperatura,Caída Temp.,,,Падение температуры,,,,Queda de temperatura,,,,Sıcaklık Düşüşü,,,,Spadek temperatury,,,,Caduda di temperatura,,,,Caída de temperatura,,,,Temperatuurval,,,,การลดลงของอุณหภูมิ,,,
STM,O,237,FlashRatio,0,,,,,,2500,,0,0,0,0,Rfs,%,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Flash Steam Ratio,Flash Steam Ratio,19,,フラッシュ率,,,,Entspannungsdampfrate,,,,% de vapeur de revaporisation,,19,,闪蒸汽百分比,,,,閃蒸汽百分比,,,,재증발율,,,,Relación de Vapor Flash,Rel. Vapor Flash,,,Процентное отношение пара вторичного вскипания,,,,Taxa de vapor flash,,,,Flaş Buhar Oranı,,,,Proporcja generowanej pary wtórnej,,,,Rapporto di flash steam,,,,Relación de vapor flash,,,,Flashstoomverhouding,,,,อัตราส่วนไอน้ำแฟลช,,,
STM,O,238,StallPoint,0,,,,,,2500,,0,0,0,0,S,%,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Stall Point,,19,,負荷率,,,,Rückstaupunkt,,,,Point de charge critique,,,,滞流点,,,,滯流點,,,,스톨 포인트,,,,Punto Stall,,,,Точка подтопления,,,,Ponto de stall,,,,Stal (Kondens Birikmeye Başlama) Noktası,,,,Punkt podciśnienia (Stall),,,,Punto di stallo,,,,Punto de bloqueo,,,,Stagnatiepunt,,,,จุดหยุด,,,
STM,O,239,StallPointOs,0,,,,,,2500,,0,0,0,0,,%,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Stall Point (with oversurfacing),,19,,負荷率（設計余裕度有り）,,,,Rückstaupunkt (mit Flächenreserve),,,,Point de charge critique (avec surfaçage surabondant),,,,滞流点（计算过载面积）,,,,滯流點（計算過載面積）,,,,스톨 포인트(with 설계여유분),,,,Punto Stall (con sobre-dimensionamiento),,,,Точка подтопления (с переразмеренностью поверхности теплообмена),,,,Ponto de stall (na superfície superior),,,,Stal (Kondens Birikmeye Başlama) Noktası  ,,,,Punkt podciśnienia (Stall)przy przewymiarowaniu,,,,Punto di stallo (con extrasuperficie),,,,Punto de bloqueo (con sobredimensionamiento),,,,Stagnatiepunt (met oppervlakvergroting),,,,จุดหยุด (เหนือพื้นผิว),,,
STM,O,240,PumpLoad,0,,,,,,1600,,0,0,2,0,,kg/h,lb/h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pump Load,,19,,必要ポンプ能力,,,,Pumpdurchsatz,,,,Débit de pompage,,,,泵负载,,,,泵負載,,,,필요펌프 능력,,,,Flujo para Bomba,,,,Расход насоса,,,,Vazão da bomba,,,,Pompa Yükü,,,,Obciążenie w trybie pompy,,,,Carico della pompa,,,,Flujo para bomba,,,,Pompbelasting,,,,ปริมาณการสูบ,,,
STM,O,241,SteamTrapLoad,0,,,,,,1600,,0,0,2,0,,kg/h,lb/h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Trap Load,,19,,必要トラップ能力,,,,Durchsatz Kondensatableiter,,,,Débit de purge,,,,蒸汽疏水阀负载,,,,蒸汽疏水閥負載,,,,필요트랩 능력,,,,Flujo para Trampa de Vapor,,,,Расход конденсатоотводчика,,,,Vazão do purgador de vapor,,,,Buhar Kapanı Yükü,,,,Obciążenie w trybie odwadniacza,,,,Carico dello scaricatore,,,,Flujo para trampa de vapor,,,,Condenspotbelasting,,,,ปริมาณเครื่องดักไอน้ำ,,,
STM,O,242,StallTemp,0,,,,,,0100,,0,0,1,0,,°C,°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Stall Inlet Temperature Point,,19,,ストール発生温度,,,,Durchschnittliche Rückstautemperatur,,,,Température moyenne du point de charge critique,,,,滞流平均温度,,,,滯流平均溫度,,,,스톨 입구 온도,,,,Temperatura Entrada del Punto Stall,,,,Температура точки подтопления,,,,Ponto de stall da temperatura de entrada,,,,Stal (Kondens Birikmeye Başlama)Giriş Sıcaklık Noktası,,,,Temperatura wejściowa punktu podciśnienia (Stall),,,,Punto di stallo della temperatura d'ingresso,,,,Temperatura de entrada del punto de bloqueo,,,,Stagnatie-inlaattemperatuurpunt,,,,จุดที่อุณหภูมิช่องเข้าหยุด,,,
STM,O,243,StartTime2,0,,,,,,2800,,1,1,1,1,tSU,min,min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Heating Time,Heating Time,,,立上時間,,,,Anfahrzeit,,,,Temps de mise en route,,19,,启动时间,,,,啟動時間,,,,초기 스타트업 시간,,,,Tiempo de Arranque,,,,Время нагрева,,,,Tempo de aquecimento,,,,Isıtma Süresi,,,,Czas podgrzewania,,,,Tempo di riscalmento ,,,,Tiempo de arranque,,,,Verwarmingstijd,,,,เวลาทำความร้อน,,,
